num,time,x,y,z
19763,8032,0.525984732,0.761048028,9.469408572
19764,8033,-0.082945512,-0.526749912,8.09483922
19765,8032,0.701057916,-1.428284988,7.21488222
19766,8032,0.726308856,-0.341882424,8.169520788
19767,8032,0.25480494,-0.023873616,8.935925076
19768,8033,0.075293712,-0.001224288,9.210012552
19769,8032,0.664023204,-0.064122084,9.89148186
19770,8032,0.673205364,0.125030412,10.61457696
19771,8032,0.926173872,-1.586065104,10.77985584
19772,8032,0.837412992,-0.467984088,11.965731804
19773,8033,0.466453728,0.644587632,9.724519584
19774,8032,0.698456304,-0.065346372,8.68938408
19775,8032,0.063816012,-0.91745082,9.002189664
19776,8032,0.505937016,-0.719116164,6.455670624
19777,8032,0.8302203,-0.092280708,9.325860804
19778,8032,0.623009556,0.971625564,12.16789236
19779,8032,0.537309396,0.004285008,12.237370704
19780,8032,0.103758408,-0.465688548,9.604692396
19781,8032,0.267506928,-0.509762916,8.671478868
19782,8038,0.347850828,-1.504496916,10.2993228
19783,8026,0.99932508,-0.254192796,11.018898072
19784,8033,0.956168928,0.13849758,11.219375232
19785,8032,1.560814164,-0.313417728,8.368314552
19786,8032,1.358653608,-0.180888552,7.0587855
19787,8032,0.323518104,-0.519863292,7.810498332
19788,8033,0.56164212,-1.126957104,10.34676396
19789,8032,0.002601612,0.434775276,12.337303212
19790,8032,0.174767112,-0.415186668,11.193512148
19791,8033,1.165063068,-0.543736908,8.333422344
19792,8032,0.32061042,-0.158086188,8.405196228
19793,8032,0.90367758,-0.579853404,8.324546256
19794,8033,0.544349052,-0.55322514,11.504787372
19795,8032,0.57465018,0.736409232,12.520334268
19796,8032,1.82189358,-0.55399032,11.80749258
19797,8033,1.461187728,-0.157321008,10.662630264
19798,8032,0.692793972,-0.94423212,8.933782572
19799,8032,-0.256182264,-0.00076518,9.683046828
19800,8033,0.014232348,-0.24715314,10.234894644
19801,8032,-0.083863728,-0.044074368,8.306181936
19802,8032,0.90444276,-1.3696722,6.914778624
19803,8033,1.836432,-0.108808596,8.618834484
19804,8032,0.980807724,-0.409524336,11.081030688
19805,8033,1.86091776,0.80879526,13.509865044
19806,8032,1.242193212,-0.077130144,12.14034588
19807,8032,1.183121316,-0.811396872,8.12315088
19808,8033,1.762821684,-0.3864159,5.974831512
19809,8032,2.400675732,-0.02754648,7.47733896
19810,8032,2.374659612,-0.131151852,9.581124852
19811,8033,1.701607284,0.284799996,8.405196228
19812,8032,0.808948296,-0.044686512,6.546420972
19813,8037,0.202619664,-0.47517678,4.142378448
19814,8027,0.619489728,0.008110908,5.463997344
19815,8033,2.772094104,0.09641268,1.82418912
19816,8032,2.058640272,0.26475228,-5.657587884
19817,8032,-3.442850892,0.0459108,-6.730064172
19818,8032,-7.024658472,0.687743784,-3.720917304
19819,8032,-6.76878228,0.328415256,-8.343063612
19820,8033,-9.028052748,0.781095744,-9.911070468
19821,8032,-12.307614228,0.806958828,-10.662171156
19822,8032,-14.442160356,1.167511644,-10.344162348
19823,8032,-15.136637724,0.842157108,-12.680869032
19824,8032,-17.031988584,0.93887586,-13.181296752
19825,8032,-15.749240832,0.96259644,-14.886423864
19826,8032,-15.792703056,1.1209887,-16.695921528
19827,8033,-14.633761428,0.798235776,-18.105536124
19828,8032,-13.537105452,1.051816428,-21.06770094
19829,8032,-13.959331776,1.305703152,-21.121722648
19830,8032,-14.220258156,1.198577952,-20.347819596
19831,8032,-12.914555004,0.929846736,-18.82878426
19832,8033,-11.615585436,0.867255012,-16.111783116
19833,8032,-9.667896264,0.736256196,-10.061504856
19834,8032,-6.749193672,0.406616652,-6.327120384
19835,8032,-5.450836248,0.422991504,-5.945142528
19836,8033,-4.18323906,0.379376244,-8.58302406
19837,8032,-2.870496252,0.3137238,-9.700799004
19838,8032,-2.52356364,0.475788924,-11.414343096
19839,8032,-1.808732484,0.108808596,-10.819798236
19840,8033,-0.986623092,0.267200856,-9.849243924
19841,8032,-1.152667152,0.163595484,-9.168998904
19842,8032,-1.519494444,0.376009452,-8.998210728
19843,8033,-1.681559568,0.170022996,-9.308261664
19844,8038,-1.240050708,0.218382372,-9.60453936
19845,8026,-1.186947216,0.617194188,-9.89224704
19846,8032,-0.943007832,0.399270924,-9.57775806
19847,8033,-0.665247492,0.535166892,-9.422273484
19848,8032,-0.935662104,0.151046532,-9.295712712
19849,8032,-1.801845864,0.276383016,-9.65733678
19850,8033,-1.62906822,0.493081992,-9.715337424
19851,8032,-1.361408256,0.030913272,-9.631932804
19852,8032,-0.708709716,0.181653732,-9.311016312
19853,8033,-0.631579572,0.444416544,-9.3045888
19854,8032,-1.0674261,0.366674256,-8.481102084
19855,8032,-1.598767092,0.519404184,-7.814324232
19856,8032,-1.4002794,0.633722076,-7.944557868
19857,8033,-1.1133369,0.31984524,-9.206186652
19858,8032,-0.364684788,0.613827396,-10.77832548
19859,8033,-0.013161096,0.444722616,-11.267887644
19860,8032,0.218535408,0.1262547,-11.009715912
19861,8032,-0.604339164,0.327650076,-10.979720856
19862,8033,-1.520871768,0.317243628,-9.169611048
19863,8032,-1.794194064,0.402943788,-8.109683712
19864,8033,-1.632435012,-0.056317248,-7.966748088
19865,8032,-0.702588276,0.190070712,-8.119171944
19866,8033,-0.54480816,0.853481772,-9.169458012
19867,8032,-0.496295748,0.359175492,-9.412938288
19868,8032,-1.03146264,-0.34662654,-9.308873808
19869,8033,-1.966665636,0.458036748,-10.0735947
19870,8032,-1.149147324,0.30913272,-9.272604276
19871,8032,-0.75140676,0.608165064,-9.333206532
19872,8033,-0.748039968,0.649484784,-10.072982556
19873,8032,-0.928316376,0.538074576,-10.327940532
19874,8032,-1.358653608,0.260467272,-9.308108628
19875,8037,-1.67727456,0.086771412,-9.8631702
19876,8028,-1.458892188,-0.024026652,-10.758124728
19877,8033,-1.270045764,0.282198384,-10.335745368
19878,8032,-1.122212988,0.0038259,-9.779459508
19879,8032,-1.116244584,0.453139596,-10.336663584
19880,8032,-1.232245872,0.148904028,-9.612803304
19881,8033,-1.079515944,0.262609776,-8.317965708
19882,8032,-0.595769148,0.750182472,-7.988173128
19883,8032,-0.483746796,0.366062112,-8.18513046
19884,8033,-0.290156256,0.859603212,-8.56159902
19885,8033,-0.50195808,0.500274684,-9.07733034
19886,8032,-1.721042856,0.097636968,-9.517002768
19887,8032,-2.09353248,0.170176032,-9.949176432
19888,8033,-1.453535928,0.108961632,-9.85398804
19889,8032,-1.067885208,0.336526164,-10.1921976
19890,8033,-0.0573885,0.480073932,-10.223263908
19891,8032,-0.09258678,0.392996448,-10.028296044
19892,8033,-1.155574836,0.385191612,-9.453339792
19893,8032,-1.582086168,0.431255448,-8.317659636
19894,8032,-1.693496376,0.391466088,-7.702454916
19895,8032,-0.951730884,0.393761628,-8.06193648
19896,8032,0.326425788,0.610001496,-9.345602448
19897,8033,0.4552821,0.685295208,-10.21285746
19898,8032,-0.21195486,0.587964312,-10.323349452
19899,8032,-1.02610638,0.580465548,-9.972284868
19900,8033,-1.715686596,-0.057235464,-9.15308316
19901,8032,-0.87307038,-0.773443944,-8.885423196
19902,8033,-1.044317664,-0.004131972,-10.208113344
19903,8032,-0.31219344,0.9488232,-10.093183308
19904,8032,-1.0903815,0.605104344,-10.087214904
19905,8032,-1.164450924,0.278678556,-9.75451464
19906,8034,-1.272800412,0.599442012,-9.517461876
19907,8031,-0.115236108,0.296277696,-9.69559578
19908,8032,0.308826648,0.2065986,-10.029061224
19909,8032,-0.443651364,0.375244272,-9.295253604
19910,8033,-1.431498744,0.428041692,-8.786868012
19911,8032,-1.41787854,0.414574524,-8.376119388
19912,8032,-1.747824156,0.371265336,-7.955270388
19913,8033,-0.871233948,0.345708324,-8.179621164
19914,8032,-0.621479196,0.252050292,-9.68564844
19915,8032,-0.446252976,0.361317996,-10.247749668
19916,8033,-0.972390744,0.083098548,-9.945656604
19917,8032,-1.33064802,0.141864372,-9.591990408
19918,8032,-0.85547124,0.30301128,-9.667896264
19919,8032,-0.827771724,0.680551092,-9.919181376
19920,8033,-0.009029124,0.588270384,-10.159753968
19921,8033,-0.717279732,0.697232016,-10.563003828
19922,8031,-0.948517128,0.30377646,-9.636829956
19923,8033,-1.623558924,0.259242984,-9.070902828
19924,8032,-0.798235776,-0.115848252,-8.67561084
19925,8032,-1.180519704,0.46522944,-9.726662088
19926,8033,-0.225115956,0.580924656,-10.058138064
19927,8032,-0.892505952,0.511293276,-10.241781264
19928,8032,-0.696619872,0.396669312,-9.320963652
19929,8032,-0.759517668,0.07039656,-9.099214488
19930,8032,-0.90444276,0.37417302,-9.654123024
19931,8032,-0.51114024,0.615357756,-9.631167624
19932,8032,-0.202466628,0.816906168,-9.65351088
19933,8032,-0.004744116,0.736256196,-9.354784608
19934,8033,0.327344004,0.740541204,-8.653573656
19935,8032,-0.296277696,0.827006544,-8.880066936
19936,8032,-0.56852874,0.438907248,-8.853744744
19937,8034,-1.364009868,-0.055245996,-9.091256616
19938,8030,-0.622244376,-0.576792684,-8.898584292
19939,8032,-0.851951412,0.198640728,-10.0506393
19940,8032,-0.5279742,1.063294128,-9.76599234
19941,8032,0.045298656,0.566539272,-8.219869632
19942,8032,-0.602808804,0.339586884,-8.638423092
19943,8033,-0.90826866,0.314182908,-8.735907024
19944,8032,-0.447171192,0.209047176,-8.823902724
19945,8032,-0.706873284,0.284187852,-10.117669068
19946,8032,-0.717891876,0.502264152,-11.514734712
19947,8032,-0.980654688,0.26322192,-10.68114762
19948,8032,-1.40563566,0.207057708,-9.842663376
19949,8032,-1.130783004,0.27393444,-9.736609428
19950,8032,-1.06819128,0.335760984,-9.999984384
19951,8032,-0.190376784,0.247000104,-9.593367732
19952,8033,-0.936427284,0.17675658,-9.847560528
19953,8031,-0.735031908,0.164819772,-9.808536348
19954,8032,-0.799153992,0.509150772,-10.340795556
19955,8032,-0.767169468,0.591943248,-10.239179652
19956,8032,-0.190223748,0.765333036,-9.86623092
19957,8032,-0.312346476,0.894036312,-9.989884008
19958,8032,-0.307908432,0.495377532,-8.772941736
19959,8033,-0.508385592,0.25021386,-8.348725944
19960,8032,-1.012945284,0.357032988,-9.034786332
19961,8032,-0.917603856,0.496754856,-8.91358182
19962,8033,-0.867561084,0.716514552,-8.432895744
19963,8032,0.227870604,0.532871352,-8.223236424
19964,8033,0.012548952,0.170788176,-8.315364096
19965,8032,0.02984202,0.360093708,-8.927508096
19966,8032,-0.631426536,0.252968508,-9.412938288
19967,8032,-0.924490476,0.59760558,-9.453951936
19968,8037,-0.993662748,0.616122936,-9.246741192
19969,8028,-0.320916492,0.24562278,-9.281939472
19970,8032,0.407381832,0.483134652,-9.882605772
19971,8033,0.90597312,0.091668564,-9.916885836
19972,8032,0.335607948,0.5318001,-10.104048864
19973,8032,-1.083647916,0.569140884,-9.928822644
19974,8033,-1.157411268,0.203843952,-9.529857792
19975,8032,-0.837719064,-0.094576248,-9.408347208
19976,8032,-0.63433422,0.077742288,-8.922457908
19977,8033,0.168645672,0.301174848,-9.926221032
19978,8032,-0.093198924,0.686978604,-11.545954056
19979,8032,-0.303929496,0.514813104,-10.018195668
19980,8033,-0.692181828,0.618877584,-9.295865748
19981,8032,-1.18526382,0.554143356,-10.024164072
19982,8032,-0.190223748,0.310510044,-9.978100236
19983,8033,-0.60602256,0.0650403,-10.265960952
19984,8032,0.043462224,0.516190428,-9.93892302
19985,8032,-0.675500904,0.41625792,-10.497351384
19986,8032,-0.624999024,0.229400964,-9.120792564
19987,8032,-1.02304566,0.457883712,-7.93644696
19988,8032,-0.478696608,0.790277904,-8.158808268
19989,8033,-0.48512412,0.291839652,-9.341776548
19990,8032,-0.026322192,0.40095432,-9.543631032
19991,8032,-0.605563452,0.124571304,-9.080850168
19992,8032,-0.360246744,0.557510148,-9.215368812
19993,8033,-0.770383224,0.524301336,-9.469255536
19994,8032,0.269955504,0.036269532,-9.034327224
19995,8032,-0.278372484,0.697538088,-9.812974392
19996,8032,-0.64045566,0.424368828,-8.691220512
19997,8033,-0.69401826,0.524760444,-8.510791068
19998,8032,-0.93964104,0.46140354,-9.28469412
19999,8037,0.071008704,0.149363136,-9.314842212
20000,8028,-0.292604832,0.44150886,-9.645706044
20001,8033,-0.21654594,0.633416004,-9.844499808
20002,8032,-0.136355076,0.448701552,-9.604692396
20003,8032,-0.497367,-0.129927564,-8.846092944
20004,8032,-0.115695216,-0.421308108,-9.296018784
20005,8032,-0.069172272,-0.274087476,-10.9535517
20006,8032,0.199099836,0.217770228,-10.0506393
20007,8033,0.32979258,0.848737656,-10.144603404
20008,8032,0.110032884,0.723707244,-9.893471328
20009,8032,-0.288625896,0.996723468,-10.421445528
20010,8032,-0.35121762,0.803745072,-11.310584688
20011,8033,-0.550776564,-0.554602464,-9.984986856
20012,8032,-0.402331644,-0.092433744,-10.745881848
20013,8032,-0.024026652,0.451915308,-10.482812964
20014,8033,-0.239195268,0.43691778,-8.646687036
20015,8031,-0.146761524,1.0215153,-7.857021276
20016,8033,-0.372489624,0.944385156,-7.953893064
20017,8032,0.2448576,0.104523588,-8.805844476
20018,8032,-0.365143896,0.3366792,-7.999344756
20019,8033,-0.18287802,0.018058248,-8.40320676
20020,8032,-0.035351316,-0.195580008,-9.103193424
20021,8032,-0.554449428,0.2372058,-9.204656292
20022,8033,-0.207057708,0.63816012,-9.135637056
20023,8032,-0.920205468,0.450231912,-10.177965252
20024,8032,-0.466606764,0.351370656,-9.549905508
20025,8033,-0.150128316,0.366368184,-9.951625008
20026,8032,-0.47670714,-0.110338956,-10.791945684
20027,8032,-0.643669416,0.308520576,-9.429925284
20028,8032,-0.0459108,0.423450612,-9.126607932
20029,8032,-0.2601612,0.320304348,-9.010606644
20030,8037,-0.151352604,0.445181724,-8.759474568
20031,8028,0.154413324,-0.197875548,-9.724213512
20032,8032,-0.322446852,-0.232461684,-9.926067996
20033,8032,-0.090138204,0.477625356,-10.183168476
20034,8032,-0.362848356,0.04514562,-9.689015232
20035,8033,-0.803285964,0.824404932,-9.56628036
20036,8032,-0.182418912,0.985245768,-9.783132372
20037,8032,-0.000153036,0.139721868,-10.241781264
20038,8033,-0.324895428,0.527055984,-10.48755708
20039,8032,0.198487692,0.24409242,-9.278419644
20040,8032,-0.154107252,0.286789464,-9.61601706
20041,8034,-0.437529924,0.432938844,-9.481957524
20042,8031,0.3405051,0.26475228,-9.084523032
20043,8032,0.307755396,0.14461902,-8.883433728
20044,8032,0.856695528,0.452068344,-8.894146248
20045,8033,0.960913044,0.1721655,-9.044274564
20046,8032,-0.112634496,0.303470388,-8.682803532
20047,8032,-0.07881354,0.445028688,-8.985202668
20048,8033,0.00153036,0.422838468,-10.321359984
20049,8032,0.497213964,0.478696608,-10.804188564
20050,8032,-0.626223312,0.295971624,-10.443329676
20051,8032,0.144006876,0.245928852,-10.881777816
20052,8033,0.1989468,0.113552712,-10.014828876
20053,8032,-0.282045348,0.427276512,-9.544396212
20054,8032,0.890975592,0.375244272,-10.027989972
20055,8033,1.431039636,0.4858893,-11.881408968
20056,8032,0.529657596,0.409677372,-10.869994044
20057,8032,0.398811816,0.120592368,-10.200308508
20058,8032,1.236224808,0.099320364,-13.902096312
20059,8033,1.790368164,0.33514884,-14.062937148
20060,8032,2.72863188,0.336373128,-13.890924684
20061,8036,4.969231956,0.263527992,-20.016802728
20062,8028,5.01116382,0.271332828,-26.2877589
20063,8032,1.27172916,0.531340992,-23.820206436
20064,8033,0.992591496,0.628059744,-22.77022644
20065,8032,3.0339387,0.4744116,-24.006451248
20066,8032,1.614682836,0.63203868,-22.249751004
20067,8032,2.151380088,0.56852874,-19.258203276
20068,8033,2.941504956,0.350911548,-18.456447672
20069,8032,3.49763778,0.44839548,-16.793099388
20070,8032,3.413314944,0.440590644,-15.339410424
20071,8033,3.407040468,0.381977856,-13.499152524
20072,8032,2.62609776,0.337750452,-11.812389732
20073,8032,2.995067556,0.264905316,-10.706551596
20074,8033,1.535104116,0.309438792,-9.142523676
20075,8032,-0.431867592,0.249601716,-5.834344464
20076,8032,-1.372426848,0.17293068,-3.833092692
20077,8032,-2.682568044,0.112022352,-0.40707576
20078,8032,-3.35225358,0.061826544,3.270685392
20079,8032,-3.424486572,-0.044533476,8.087034384
20080,8032,-3.536049816,-0.359940672,11.120667012
20081,8032,-2.68348626,-0.117225576,12.846913092
20082,8032,-1.825413408,-0.3213756,11.906659908
20083,8032,-0.356879952,-0.185479632,9.697432212
20084,8032,0.19588608,-0.124112196,6.544278468
20085,8032,0.363766572,-0.492163776,6.361400448
20086,8032,-0.270414612,-0.392843412,7.733215152
20087,8032,-1.008966348,-0.076671036,11.273856048
20088,8031,-1.432723032,-0.173848896,13.453088688
20089,8032,0.419012568,-0.331475976,11.83503906
20090,8032,0.502876296,-0.019282536,9.31377096
20091,8032,-0.09029124,-0.10789038,8.924141304
20092,8042,0.029688984,-0.510068988,9.109927008
20093,8022,0.20124234,-0.000918216,8.948474028
20094,8032,0.63662976,0.112022352,9.832256928
20095,8032,0.656983548,-0.828383868,9.29923254
20096,8032,-0.705955068,-0.357186024,10.667833488
20097,8032,0.587964312,0.325354536,11.824020468
20098,8032,0.059377968,-0.693712188,9.636523884
20099,8032,0.792879516,-0.2754648,10.97421156
20100,8032,0.11324664,-0.279749808,10.750319892
20101,8032,-0.06427512,-0.341423316,8.383465116
20102,8032,0.45834282,0.2486835,8.732846304
20103,8032,-0.303164316,-1.339524108,7.053582276
20104,8032,1.684008144,-0.6810102,11.999705796
20105,8032,1.085484348,1.51735194,13.627702764
20106,8032,1.034829432,-0.548327988,9.420743124
20107,8033,-0.396669312,-0.275923908,9.516237588
20108,8032,-0.001683396,0.038259,8.649900792
20109,8032,0.525831696,-0.065499408,8.340768072
20110,8032,0.16527888,-0.548174952,8.793907668
20111,8031,0.580312512,0.051879204,9.481651452
20112,8032,0.372336588,-0.324130248,11.004359652
20113,8032,0.088913916,-0.30530682,9.164866932
20114,8032,0.069325308,-0.832821912,10.172915064
20115,8033,0.186091776,-0.280668024,10.17077256
20116,8032,0.78890058,-0.56393766,10.463224356
20117,8032,1.492713144,1.578413304,10.748024352
20118,8032,0.270567648,-0.505937016,9.825523344
20119,8032,0.5432778,-0.651321216,8.235785376
20120,8032,0.5088447,-0.586280916,9.724060476
20121,8032,0.462627828,0.530116704,8.723970216
20122,8032,0.589494672,-1.5265341,7.928948196
20123,8032,0.135130788,0.036422568,10.209337632
20124,8032,0.696160764,-0.569446956,12.300574572
20125,8032,0.314029872,0.765792144,11.293138584
20126,8032,0.460944432,-1.125273708,9.468796428
20127,8033,0.8952606,0.114777,9.784662732
20128,8032,0.314335944,-0.758140344,10.01084994
20129,8032,1.36355076,-0.180123372,9.94274892
20130,8032,0.054786888,0.1262547,9.675548064
20131,8032,0.789206652,0.233073828,9.457318728
20132,8031,0.223891668,0.349840296,9.971519688
20133,8032,0.63739494,0.018670392,7.594105428
20134,8032,0.00459108,-1.79587746,8.031023208
20135,8032,0.208588068,0.319998276,10.695379968
20136,8032,0.898168284,-1.433335176,13.087332648
20137,8032,0.3328533,-0.254957976,10.551220056
20138,8033,0.120439332,-0.464005152,8.914347
20139,8032,1.102777416,0.784921644,8.512474464
20140,8032,0.27469962,0.253733688,10.749554712
20141,8032,1.386200088,-0.319998276,9.017187192
20142,8032,0.295512516,-0.32290596,9.954379656
20143,8032,1.126651032,-0.2525094,8.776767636
20144,8032,0.081568188,0.236746692,8.364641688
20145,8032,0.859909284,0.152729928,7.705974744
20146,8032,0.045604728,-0.642445128,12.02786442
20147,8032,0.384579468,0.089219988,11.051953848
20148,8033,0.704577744,-1.170113256,10.606313016
20149,8032,0.38182482,-1.067732172,10.662324192
20150,8032,0.629590104,1.236683916,9.860568588
20151,8032,0.31219344,0.00918216,9.791855424
20152,8032,0.72003438,-0.625458132,8.560680804
20153,8032,0.431255448,-0.437223852,9.843734628
20154,8033,1.198884024,-0.9029124,7.493254704
20155,8032,0.511446312,0.505171836,9.921170844
20156,8032,1.22199246,1.972940112,10.320135696
20157,8032,0.966728412,-0.254651904,9.880463268
20158,8033,0.289085004,-1.41252228,10.78444692
20159,8032,0.54251262,-1.170419328,9.835929792
20160,8032,-0.087842664,-1.368447912,9.664070364
20161,8032,0.726308856,0.503182368,10.157152356
20162,8032,1.298816532,0.275158728,10.823011992
20163,8032,0.070702632,0.820119924,10.659416508
20164,8032,0.842004072,-0.81644706,9.146043504
20165,8032,0.00153036,-1.08426006,7.44673176
20166,8033,0.969636096,-0.853634808,7.82626104
20167,8032,0.96259644,-0.239807412,8.123609988
20168,8032,0.52873938,0.945150336,10.201991904
20169,8032,0.185020524,0.732736368,11.223354168
20170,8032,0.488031804,0.003366792,10.30161834
20171,8032,-0.096871788,-0.43309188,10.349671644
20172,8032,0.397587528,-1.089004176,11.395213596
20173,8033,0.505171836,-0.710240076,10.631563956
20174,8032,0.946833732,0.233532936,9.939535164
20175,8032,0.434163132,-0.52338312,9.074116584
20176,8032,0.0918216,-0.559040508,8.099736372
20177,8032,0.913471884,-0.411054696,7.928183016
20178,8032,0.491551632,-0.441355824,8.570322072
20179,8032,1.129099608,0.580159476,10.322125164
20180,8032,1.145780532,0.289544112,10.618555896
20181,8033,0.258936912,0.484511976,11.727760824
20182,8032,1.169348076,0.332547228,10.012839408
20183,8032,-0.8761311,-0.729369576,11.86870698
20184,8032,0.933672636,-0.3481569,10.245148056
20185,8032,-0.104982696,-0.870927876,9.158898528
20186,8032,1.122978168,-0.470891772,9.09110358
20187,8032,0.679173768,-0.325507572,7.281758952
20188,8032,0.363001392,-0.525831696,9.361671228
20189,8032,0.551388708,-0.148291884,9.658408032
20190,8033,0.637701012,-0.957546252,10.430780724
20191,8032,-0.252662436,0.22419774,9.43313904
20192,8032,2.574524628,0.778341096,9.713654028
20193,8032,0.087689628,1.243570536,9.246129048
20194,8032,1.660899708,-0.353360124,11.0147661
20195,8032,0.01836432,-1.03987962,10.617331608
20196,8032,0.38029446,-1.1630736,9.423650808
20197,8032,-0.463086936,-0.447936372,9.322034904
20198,8032,1.07584308,-0.892352916,8.711727336
20199,8032,0.412278984,-0.322599888,8.86614066
20200,8032,1.31151852,-0.086924448,9.168998904
20201,8033,0.045757764,0.188540352,11.04690366
20202,8032,0.687437712,0.037952928,10.492454232
20203,8032,0.599442012,-0.21118968,9.910458324
20204,8032,0.37646856,0.51190542,9.724519584
20205,8032,1.412369244,0.066723696,9.923160312
20206,8032,0.812927232,-0.794715948,10.61381178
20207,8032,-0.328721328,-1.257037704,10.717570188
20208,8032,-0.168645672,-1.304937972,7.870335408
20209,8032,0.775433412,0.83940246,8.893074996
20210,8032,0.30377646,0.225115956,9.81037278
20211,8032,0.815222772,-0.313264692,9.323871336
20212,8032,0.652086396,-0.546644592,10.852241868
20213,8032,1.045694988,-0.050042772,11.298494844
20214,8032,0.551847816,-0.657442656,9.580359672
20215,8032,0.64581192,-0.144312948,8.950157424
20216,8032,0.953108208,-0.019741644,9.704471868
20217,8032,0.984939696,-0.282045348,7.968431484
20218,8032,0.606175596,-0.1951209,11.069246916
20219,8031,0.74758086,-1.359265752,9.560005884
20220,8032,-0.231543468,-0.235063296,8.227062324
20221,8032,0.9449973,1.11945834,10.627278948
20222,8032,0.148904028,0.397587528,9.649225872
20223,8032,1.18067274,-0.355196556,10.700736228
20224,8032,0.175073184,-1.071558072,11.040323112
20225,8032,0.622550448,-1.79587746,7.698935088
20226,8032,0.17063514,0.150587424,9.549599436
20227,8032,1.10415474,1.291011696,9.822462624
20228,8032,0.216392904,0.492622884,9.80425134
20229,8032,1.314732276,-0.897097032,8.641483812
20230,8032,0.204609132,-1.412369244,9.419977944
20231,8032,1.86933474,-0.980807724,9.154001376
20232,8032,0.29765502,0.929081556,10.75001382
20233,8032,0.722023848,0.664635348,9.28086822
20234,8032,-0.296430732,0.598982904,12.194061516
20235,8032,0.919287252,-0.969330024,10.015134948
20236,8032,-0.0650403,-2.232642204,9.795987396
20237,8032,0.637854048,-0.732583332,8.951228676
20238,8032,0.969023952,0.32290596,8.61439644
20239,8032,0.249601716,0.938416752,9.194096808
20240,8032,0.793950768,-0.1032993,10.386859392
20241,8032,1.315956564,-0.912553668,9.311628456
20242,8032,0.260620308,-1.128181392,11.474945352
20243,8032,1.141342488,-0.155637612,7.091076096
20244,8032,-0.032596668,1.266832008,9.399318084
20245,8033,0.271944972,0.487725732,10.309423176
20246,8032,0.136814184,0.14997528,10.917282168
20247,8032,0.235522404,-1.807967304,9.803639196
20248,8038,0.380600532,-2.95053408,8.946637596
20249,8026,0.938569788,-0.765486072,12.80069622
20250,8032,0.867561084,0.562101228,11.809175976
20251,8033,0.978206112,0.502876296,10.020950316
20252,8031,1.019678868,-0.626376348,8.458605792
20253,8032,0.18134766,-0.798388812,6.677572824
20254,8032,0.741612456,-0.65193336,8.152686828
20255,8032,1.059315192,1.52729928,9.04289724
20256,8032,0.894189348,0.76288446,8.072802036
20257,8033,0.60755292,0.173848896,9.698503464
20258,8032,-0.189917676,-0.1568619,11.032671312
20259,8032,-0.169716924,-1.87622136,9.518992236
20260,8032,0.634640292,-0.993662748,10.192809744
20261,8033,0.888067908,0.777881988,13.70131308
20262,8032,0.85623642,1.31457924,10.59927336
20263,8032,0.496142712,-0.080649972,10.868310648
20264,8032,0.861439644,-0.495683604,7.787389896
20265,8032,-0.173848896,-1.141189452,7.27915734
20266,8032,0.676113048,-0.345402252,7.640475336
20267,8032,1.285349364,0.896331852,9.152930124
20268,8033,1.08961632,0.601890588,9.072433188
20269,8032,0.523536156,0.18134766,10.139247144
20270,8032,-0.00535626,-0.845370864,10.354262724
20271,8032,-0.477625356,-1.549642536,10.898917848
20272,8032,0.851951412,-0.615051684,11.38052214
20273,8032,1.201026528,0.128244168,11.18922714
20274,8032,1.190160972,0.132988284,10.187147412
20275,8032,0.746509608,0.391466088,10.463683464
20276,8032,-0.088148736,-0.698303268,9.427629744
20277,8032,0.179358192,-1.190467044,8.02214712
20278,8032,0.721411704,0.333159372,9.245210832
20279,8032,0.907350444,-0.122122728,8.888177844
20280,8032,1.377630072,-0.043462224,6.45505848
20281,8033,-0.3328533,-0.540676188,11.105516448
20282,8032,0.533483496,-0.971625564,11.666546424
20283,8032,0.054633852,0.137273292,11.820959748
20284,8032,0.772984836,-0.612756144,12.022355124
20285,8032,0.842616216,-0.258171732,10.449604152
20286,8032,1.051969464,-0.457883712,10.111394592
20287,8032,0.460485324,0.148750992,10.676250468
20288,8032,0.569906064,-0.330098652,10.077114528
20289,8032,1.062988056,0.029995056,7.588902204
20290,8032,1.436089824,-0.495224496,8.057498436
20291,8032,0.518639004,-0.35733906,8.82482094
20292,8032,1.35513378,-0.02907684,7.973328636
20293,8032,1.561885416,-0.347544756,10.331001252
20294,8033,1.167511644,-0.149057064,13.006376604
20295,8032,0.504559692,-0.227564532,12.683776716
20296,8032,1.765117224,-0.596534328,8.327147868
20297,8032,1.283665968,0.076364964,7.328587968
20298,8032,0.982797192,0.147067596,8.625568068
20299,8032,1.245253932,0.013314132,11.028998448
20300,8032,1.40487048,0.027393444,7.967207196
20301,8032,1.495773864,-0.571283388,4.351425624
20302,8032,1.69946478,-0.614133468,7.627773348
20303,8032,2.030328612,0.228329712,5.106505248
20304,8032,2.092461228,0.43462224,6.24692952
20305,8032,2.449035108,-0.217770228,0.085088016
20306,8032,1.862295084,0.423756684,-6.30049212
20307,8032,-4.034641104,0.030301128,-6.721800228
20308,8032,-6.70374198,0.490633416,-4.994176824
20309,8032,-7.45361838,0.33361848,-8.803855008
20310,8033,-10.381350096,0.669685536,-10.288151172
20311,8032,-13.4939493,0.749723364,-10.550148804
20312,8032,-15.015739284,0.888220944,-10.345845744
20313,8032,-15.640891344,0.866642868,-12.502735128
20314,8032,-16.99617816,0.963514656,-13.0769262
